x-coordinate,y-coordinate,Similarity_score
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_82.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_41.json,0.9983329670084852
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_135.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_162.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_16.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_174.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_4.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_123.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_57.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_128.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_201.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_190.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_186.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_169.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_145.json,0.9983329670084852
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_31.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_66.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_112.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_89.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_104.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_70.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_27.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_153.json,0.999965604417034
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_124.json,0.999965604417034
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_50.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_3.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_173.json,0.9983329670084852
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_165.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_11.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_46.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_132.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_149.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_85.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_108.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_93.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_109.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_92.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_84.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_148.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_47.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_133.json,0.9983329670084852
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_164.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_10.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_172.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_2.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_125.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_51.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_26.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_152.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_105.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_71.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_67.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_113.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_88.json,0.9983329670084852
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_144.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_30.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_187.json,0.9983329670084852
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_168.json,0.9983329670084852
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_191.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_200.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_129.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_25.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_151.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_106.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_72.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_64.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_110.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_147.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_33.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_48.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_184.json,0.9983329670084852
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_192.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_203.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_29.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_91.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_87.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_68.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_44.json,0.9983329670084852
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_130.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_167.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_13.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_188.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_171.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_1.json,0.9983329670084852
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_126.json,0.9983329670084852
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_52.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_127.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_53.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_0.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_170.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_166.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_12.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_189.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_45.json,0.9983329670084852
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_131.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_86.json,0.9983329670084852
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_69.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_90.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_28.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_202.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_193.json,0.9983329670084852
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_185.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_49.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_146.json,0.998297045035895
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_32.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_65.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_111.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_107.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_73.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_24.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_150.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_97.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_78.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_81.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_39.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_42.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_136.json,1.0
/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_20.json,/Users/alberli/Desktop/USC/DSCI 550 DS at Scale/DSCI-550/hw1/json files/file_161.json,1.0
